unit_id,window,radius_m,population_weight,weighted_departures,expected_departures_per_resident,population_reached,reach_fraction,support_points,strict_cross_city_accepted
CHI:09,sunday_am,400,11522.398556166338,48089.58498003387,4.173574169095045,5341.620642009842,0.4635858251189563,655,False
CHI:09,sunday_am,800,11522.398556166338,82911.19805497091,7.195654416119817,7586.017267645507,0.6583713651864409,655,False
CHI:09,weekday_am,400,11522.398556166338,81677.76028502158,7.088607453290256,5341.620642009842,0.4635858251189563,655,False
CHI:09,weekday_am,800,11522.398556166338,139441.7924170909,12.101802566312646,7586.017267645507,0.6583713651864409,655,False
CHI:10,saturday_am,400,38253.51884120348,219980.8374227649,5.750603972825109,22438.488304389946,0.5865731829151647,2080,False
CHI:10,saturday_am,800,38253.51884120348,470300.0360102721,12.29429475396926,33066.99700102369,0.8644171308341625,2080,False
CHI:10,sunday_am,400,38253.51884120348,208877.25654360474,5.460340979628251,22436.29230726127,0.5865157765066773,2080,False
CHI:10,sunday_am,800,38253.51884120348,439226.4185480858,11.481987327006058,33034.43490665714,0.8635659125579637,2080,False
CHI:10,weekday_am,400,38253.51884120348,457125.48507391254,11.949893733214822,26271.68537947764,0.6867782670800989,2080,False
CHI:10,weekday_am,800,38253.51884120348,945713.950369721,24.72227337556924,35693.11620132884,0.9330675264018644,2080,False
CHI:11,saturday_am,400,26211.186549450453,732371.4313416479,27.941178090505133,23315.685167992644,0.8895318464124046,1170,False
CHI:11,saturday_am,800,26211.186549450453,1659207.1826808192,63.30149074138753,25994.566177843193,0.9917355755261754,1170,False
CHI:11,sunday_am,400,26211.186549450453,623800.3173597825,23.799011013214173,22891.090580164615,0.8733328625538531,1170,False
CHI:11,sunday_am,800,26211.186549450453,1419670.7366617816,54.162780230624335,25498.961062415252,0.9728274229138195,1170,False
CHI:11,weekday_am,400,26211.186549450453,1032613.6482716475,39.39591389056355,23534.637464403157,0.8978852376637863,1170,False
CHI:11,weekday_am,800,26211.186549450453,2401782.2363289976,91.63195385290003,25997.465435959853,0.9918461870054074,1170,False
CHI:12,saturday_am,400,19546.204945207508,153852.88846879857,7.871240933986084,13485.4924375993,0.689928938911785,1182,False
CHI:12,saturday_am,800,19546.204945207508,372649.5065138516,19.06505674930113,19524.24305961671,0.9988764117816036,1182,False
CHI:12,sunday_am,400,19546.204945207508,107834.71774532148,5.5169132856023415,8593.600473734572,0.43965570287554046,1182,False
CHI:12,sunday_am,800,19546.204945207508,281370.8453240262,14.395165000713599,14696.789109432644,0.7518998777834937,1182,False
CHI:12,weekday_am,400,19546.204945207508,292984.8067236629,14.98934486489661,15218.577770480813,0.7785950169427761,1182,False
CHI:12,weekday_am,800,19546.204945207508,658300.4865386931,33.67919697885396,19546.20470646652,0.9999999877858138,1182,False
CHI:13,saturday_am,400,17538.56495931959,503523.9002505991,28.709526772487624,15276.534766890803,0.8710253548294558,728,False
CHI:13,saturday_am,800,17538.56495931959,954012.2448376177,54.39511425538141,17538.4881352652,0.9999956197069392,728,False
CHI:13,sunday_am,400,17538.56495931959,481247.8107901283,27.43940635430405,15276.534766890803,0.8710253548294558,728,False
CHI:13,sunday_am,800,17538.56495931959,890020.6190200673,50.74649043889596,17538.4881352652,0.9999956197069392,728,False
CHI:13,weekday_am,400,17538.56495931959,690134.9739596323,39.34956911015177,15284.016734702833,0.8714519557417529,728,False
CHI:13,weekday_am,800,17538.56495931959,1315297.622753748,74.99459766546231,17538.5257902633,0.9999977666897845,728,False
CHI:14,saturday_am,400,48430.27362838281,1898409.1357588004,39.19881085797186,48351.69686564573,0.9983775280036611,1131,False
CHI:14,saturday_am,800,48430.27362838281,3650403.1860003197,75.37440762797966,48430.27362838281,1.0,1131,False
CHI:14,sunday_am,400,48430.27362838281,1834668.2226610514,37.88267307219662,48351.69686564573,0.9983775280036611,1131,False
CHI:14,sunday_am,800,48430.27362838281,3520886.5659812368,72.70011714156004,48430.27362838281,1.0,1131,False
CHI:14,weekday_am,400,48430.27362838281,2381410.7294308254,49.17194455071564,48396.78277864034,0.9993084728366506,1131,False
CHI:14,weekday_am,800,48430.27362838281,4700655.018503439,97.06026140947912,48430.27362838281,1.0,1131,False
CHI:15,saturday_am,400,63027.32047337841,2102055.690296777,33.35150018291904,62800.73895671905,0.9964050269794499,2058,False
CHI:15,saturday_am,800,63027.32047337841,4431838.470454584,70.31614920590685,63027.320473378415,1.0000000000000002,2058,False
CHI:15,sunday_am,400,63027.32047337841,1937907.6702526808,30.74710547263734,62800.73895671905,0.9964050269794499,2058,False
CHI:15,sunday_am,800,63027.32047337841,4078687.470888083,64.71300763310803,63027.320473378415,1.0000000000000002,2058,False
CHI:15,weekday_am,400,63027.32047337841,3105846.607186181,49.277782775138505,63027.320473378415,1.0000000000000002,2058,False
CHI:15,weekday_am,800,63027.32047337841,6581031.015006519,104.41552910037205,63027.320473378415,1.0000000000000002,2058,False
CHI:16,saturday_am,400,51933.293510717194,1686845.5834734568,32.4810053328382,51931.794722987615,0.999971140137121,1557,False
CHI:16,saturday_am,800,51933.293510717194,3500784.8780087605,67.40925986691606,51933.293510717194,1.0,1557,False
CHI:16,sunday_am,400,51933.293510717194,1538592.7413553959,29.626327108214017,51931.794722987615,0.999971140137121,1557,False
CHI:16,sunday_am,800,51933.293510717194,3198626.2226398876,61.59105279891028,51933.293510717194,1.0,1557,False
CHI:16,weekday_am,400,51933.293510717194,2591713.7568290276,49.90466773100361,51931.794722987615,0.999971140137121,1557,False
CHI:16,weekday_am,800,51933.293510717194,5364439.366488797,103.29480385028471,51933.293510717194,1.0,1557,False
CHI:17,saturday_am,400,43127.03106586219,929982.5388552663,21.5637969011831,43076.888908374654,0.9988373380627348,1804,False
CHI:17,saturday_am,800,43127.03106586219,1868541.2379569074,43.32645192068363,43127.03106586218,0.9999999999999998,1804,False
CHI:17,sunday_am,400,43127.03106586219,845500.0693840889,19.60487537602273,43076.888908374654,0.9988373380627348,1804,False
CHI:17,sunday_am,800,43127.03106586219,1695021.1817985417,39.30298793835265,43127.03106586218,0.9999999999999998,1804,False
CHI:17,weekday_am,400,43127.03106586219,1385406.4942993582,32.12385504078894,43076.888908374654,0.9988373380627348,1804,False
CHI:17,weekday_am,800,43127.03106586219,2799388.67456808,64.91030347748597,43127.03106586218,0.9999999999999998,1804,False
CHI:18,saturday_am,400,14394.445688369975,417405.0757697082,28.99764845456686,14022.669027199941,0.9741722141151701,490,False
CHI:18,saturday_am,800,14394.445688369975,842126.1097679466,58.50354560358961,14394.445688369975,1.0,490,False
CHI:18,sunday_am,400,14394.445688369975,361011.7350095986,25.07993310928804,14022.669027199941,0.9741722141151701,490,False
CHI:18,sunday_am,800,14394.445688369975,734978.4713456128,51.05986623294847,14394.445688369975,1.0,490,False
CHI:18,weekday_am,400,14394.445688369975,506801.6531771345,35.20813959419126,14024.620559447429,0.9743077894815118,490,False
CHI:18,weekday_am,800,14394.445688369975,1079286.247018878,74.97935456388501,14394.445688369975,1.0,490,False
CHI:19,saturday_am,400,78136.42700019584,2870400.172190597,36.735749027574585,77244.26349566439,0.9885819772059808,2012,False
CHI:19,saturday_am,800,78136.42700019584,5803796.995970268,74.27773727042474,78136.42700019584,1.0,2012,False
CHI:19,sunday_am,400,78136.42700019584,2691694.7604611055,34.448654280728235,77244.26349566439,0.9885819772059808,2012,False
CHI:19,sunday_am,800,78136.42700019584,5459691.952352417,69.87383685126443,78136.42700019584,1.0,2012,False
CHI:19,weekday_am,400,78136.42700019584,3828006.794606989,48.99132122585276,78026.86190528503,0.998597771882882,2012,False
CHI:19,weekday_am,800,78136.42700019584,7700136.446406672,98.54733242905223,78136.42700019584,1.0,2012,False
CHI:20,saturday_am,400,24111.856178050926,635694.7239424136,26.3644042685145,24011.159374608094,0.9958237639317666,592,False
CHI:20,saturday_am,800,24111.856178050926,1724438.7175310364,71.51828979059674,24111.856178050926,1.0,592,False
CHI:20,sunday_am,400,24111.856178050926,609438.958983102,25.275489140395404,24011.159374608094,0.9958237639317666,592,False
CHI:20,sunday_am,800,24111.856178050926,1637363.8570423967,67.90700164066558,24111.856178050926,1.0,592,False
CHI:20,weekday_am,400,24111.856178050926,901428.7002353207,37.38528853103782,24011.159374608094,0.9958237639317666,592,False
CHI:20,weekday_am,800,24111.856178050926,2253409.3291200865,93.4564851614937,24111.856178050926,1.0,592,False
CHI:21,saturday_am,400,36256.68496346094,1612129.5034408772,44.46433823350266,36192.68496346093,0.9982348082825414,1007,False
CHI:21,saturday_am,800,36256.68496346094,3322962.3202409577,91.65102445493294,36256.68496346093,0.9999999999999998,1007,False
CHI:21,sunday_am,400,36256.68496346094,1522414.8628457165,41.98990791298179,36192.68496346093,0.9982348082825414,1007,False
CHI:21,sunday_am,800,36256.68496346094,3147726.236021888,86.81781688519315,36256.68496346093,0.9999999999999998,1007,False
CHI:21,weekday_am,400,36256.68496346094,2572021.753442619,70.93924212968373,36192.68496346093,0.9982348082825414,1007,False
CHI:21,weekday_am,800,36256.68496346094,5364568.446902532,147.96080922204777,36256.68496346093,0.9999999999999998,1007,False
CHI:22,saturday_am,400,71683.36269248703,2978657.006117124,41.552975393958604,71680.56925917242,0.9999610309392628,1989,False
CHI:22,saturday_am,800,71683.36269248703,6396056.636291373,89.22651499664829,71683.36269248702,0.9999999999999998,1989,False
CHI:22,sunday_am,400,71683.36269248703,2836827.2111650845,39.5744159399264,71680.56925917242,0.9999610309392628,1989,False
CHI:22,sunday_am,800,71683.36269248703,6135625.800713593,85.59344274953571,71683.36269248702,0.9999999999999998,1989,False
CHI:22,weekday_am,400,71683.36269248703,4562074.499356183,63.64202693624924,71680.56925917242,0.9999610309392628,1989,False
CHI:22,weekday_am,800,71683.36269248703,9623431.246354286,134.24916026383477,71683.36269248702,0.9999999999999998,1989,False
CHI:23,saturday_am,400,54077.221787263225,2429747.286703365,44.931067210920254,53323.52944623688,0.9860626652753847,1468,False
CHI:23,saturday_am,800,54077.221787263225,4720314.195135488,87.28840053405371,54077.22178726323,1.0000000000000002,1468,False
CHI:23,sunday_am,400,54077.221787263225,2189370.2673870777,40.485997524058064,53323.52944623688,0.9860626652753847,1468,False
CHI:23,sunday_am,800,54077.221787263225,4237847.826704315,78.36659663056975,54077.22178726323,1.0000000000000002,1468,False
CHI:23,weekday_am,400,54077.221787263225,3224025.4410299584,59.61891780818724,53323.52944623688,0.9860626652753847,1468,False
CHI:23,weekday_am,800,54077.221787263225,6453580.710898216,119.34009362178854,54077.22178726323,1.0000000000000002,1468,False
CHI:24,saturday_am,400,87901.14009687133,4365054.590111734,49.65868002737202,87887.96782266375,0.9998501467194503,2112,False
CHI:24,saturday_am,800,87901.14009687133,8207104.258722504,93.3674381205736,87901.14009687133,1.0,2112,False
CHI:24,sunday_am,400,87901.14009687133,3951751.102429223,44.95676731922022,87887.96782266375,0.9998501467194503,2112,False
CHI:24,sunday_am,800,87901.14009687133,7417706.701035753,84.3869225457267,87901.14009687133,1.0,2112,False
CHI:24,weekday_am,400,87901.14009687133,7246068.878195658,82.43429914799897,87887.96782266375,0.9998501467194503,2112,False
CHI:24,weekday_am,800,87901.14009687133,14064329.101392914,160.00166875985158,87901.14009687133,1.0,2112,False
CHI:25,saturday_am,400,96558.01191510964,3665846.7728999434,37.96522629445628,93415.98450688389,0.9674596924076263,3046,False
CHI:25,saturday_am,800,96558.01191510964,7143250.749858566,73.9788507259103,96558.01191510966,1.0000000000000002,3046,False
CHI:25,sunday_am,400,96558.01191510964,3559893.4964428497,36.8679245340364,93415.98450688389,0.9674596924076263,3046,False
CHI:25,sunday_am,800,96558.01191510964,6911003.64475398,71.57359091889639,96558.01191510966,1.0000000000000002,3046,False
CHI:25,weekday_am,400,96558.01191510964,5160358.42241978,53.443088979054195,94043.50844466606,0.9739586242449333,3046,False
CHI:25,weekday_am,800,96558.01191510964,10200049.667070188,105.63649214358004,96558.01191510966,1.0000000000000002,3046,False
CHI:26,saturday_am,400,17441.598690533137,562529.5152053374,32.252176258972426,15393.16799955251,0.8825548777192962,593,False
CHI:26,saturday_am,800,17441.598690533137,1131937.3826751234,64.89871729989468,17441.598690533134,0.9999999999999998,593,False
CHI:26,sunday_am,400,17441.598690533137,574071.6967832396,32.91393793476233,15393.16799955251,0.8825548777192962,593,False
CHI:26,sunday_am,800,17441.598690533137,1153909.106829948,66.15844839133129,17441.598690533134,0.9999999999999998,593,False
CHI:26,weekday_am,400,17441.598690533137,819313.2452023973,46.974664406600525,16519.967911700864,0.9471590422882215,593,False
CHI:26,weekday_am,800,17441.598690533137,1611007.6327029916,92.36582387240719,17441.598690533134,0.9999999999999998,593,False
CHI:27,saturday_am,400,20001.533442240558,761411.1096313344,38.06763675545677,19688.88194737974,0.9843686237475904,724,False
CHI:27,saturday_am,800,20001.533442240558,1647746.1614001445,82.38099174537915,20001.533442240558,1.0,724,False
CHI:27,sunday_am,400,20001.533442240558,748487.5419790475,37.421507912905426,19688.88194737974,0.9843686237475904,724,False
CHI:27,sunday_am,800,20001.533442240558,1629810.3908333075,81.48427197043635,20001.533442240558,1.0,724,False
CHI:27,weekday_am,400,20001.533442240558,1204489.9827437322,60.2198819516513,19968.99864951105,0.998373385079526,724,False
CHI:27,weekday_am,800,20001.533442240558,2540482.3678623457,127.01437993234995,20001.533442240558,1.0,724,False
CHI:28,saturday_am,400,67783.01048215663,3572441.7240851554,52.7040876271728,67145.86144821034,0.9906001661859793,1201,False
CHI:28,saturday_am,800,67783.01048215663,7156212.901595514,105.57531822047552,67783.01048215663,1.0,1201,False
CHI:28,sunday_am,400,67783.01048215663,3471863.793393571,51.22026550159664,67145.86144821034,0.9906001661859793,1201,False
CHI:28,sunday_am,800,67783.01048215663,6901693.536972697,101.82040437388828,67783.01048215663,1.0,1201,False
CHI:28,weekday_am,400,67783.01048215663,7163134.801998498,105.67743673592277,67145.86144821034,0.9906001661859793,1201,False
CHI:28,weekday_am,800,67783.01048215663,15477309.78331645,228.33612247704363,67783.01048215663,1.0,1201,False
CHI:29,saturday_am,400,34778.06522215156,1379930.5823767346,39.67818720110401,34763.384833724944,0.9995778836938499,1186,False
CHI:29,saturday_am,800,34778.06522215156,2690336.4845323935,77.35727871425145,34778.06522215156,1.0,1186,False
CHI:29,sunday_am,400,34778.06522215156,1275811.0815236473,36.68436048337247,34763.384833724944,0.9995778836938499,1186,False
CHI:29,sunday_am,800,34778.06522215156,2493780.215513533,71.705547723372,34778.06522215156,1.0,1186,False
CHI:29,weekday_am,400,34778.06522215156,1828247.0422716767,52.568969279728414,34763.53136837619,0.999582097115451,1186,False
CHI:29,weekday_am,800,34778.06522215156,3664471.6232431876,105.36732276035691,34778.06522215156,1.0,1186,False
CHI:30,saturday_am,400,71410.30039457153,3096007.488280634,43.3551948552787,71336.97832374457,0.9989732283659104,1369,False
CHI:30,saturday_am,800,71410.30039457153,6019975.695657731,84.30122352650623,71406.07193226373,0.9999407863811742,1369,False
CHI:30,sunday_am,400,71410.30039457153,3026382.9928085357,42.38020252101607,71336.97832374457,0.9989732283659104,1369,False
CHI:30,sunday_am,800,71410.30039457153,5834155.045738493,81.69906881083494,71406.07193226373,0.9999407863811742,1369,False
CHI:30,weekday_am,400,71410.30039457153,3593580.7475799406,50.3230028122542,71337.2911119519,0.9989776085212325,1369,False
CHI:30,weekday_am,800,71410.30039457153,7344019.150968111,102.84257467605316,71406.07193226373,0.9999407863811742,1369,False
CHI:31,saturday_am,400,33726.46074317592,1487474.972733513,44.1040933426281,33502.43228037866,0.9933574867370989,794,False
CHI:31,saturday_am,800,33726.46074317592,2765899.513365672,82.00977666846686,33726.46074317592,1.0,794,False
CHI:31,sunday_am,400,33726.46074317592,1413739.724795544,41.917820418841146,33502.43228037866,0.9933574867370989,794,False
CHI:31,sunday_am,800,33726.46074317592,2592703.131516609,76.87445033915117,33726.46074317592,1.0,794,False
CHI:31,weekday_am,400,33726.46074317592,2145658.9232819583,63.61945119652386,33502.43228037866,0.9933574867370989,794,False
CHI:31,weekday_am,800,33726.46074317592,4056064.074731419,120.26355524281055,33726.46074317592,1.0,794,False
CHI:32,saturday_am,400,42383.69480735577,6012242.017333498,141.85271115839723,42377.35168777712,0.999850340570649,303,False
CHI:32,saturday_am,800,42383.69480735577,12010345.49180065,283.37183783505895,42383.69480735577,1.0,303,False
CHI:32,sunday_am,400,42383.69480735577,5408668.949820235,127.61202095296208,42377.35168777712,0.999850340570649,303,False
CHI:32,sunday_am,800,42383.69480735577,10838241.49488907,255.7172408906661,42383.69480735577,1.0,303,False
CHI:32,weekday_am,400,42383.69480735577,11425856.35904321,269.5814135831365,42383.69480735577,1.0,303,False
CHI:32,weekday_am,800,42383.69480735577,25122386.60402501,592.7370588669153,42383.69480735577,1.0,303,False
CHI:33,saturday_am,400,28798.43326013373,2821820.7616850035,97.98521802195776,28556.192357967146,0.9915883999668161,281,False
CHI:33,saturday_am,800,28798.43326013373,4239635.533267446,147.21757586501977,28794.537619824936,0.9998647273525749,281,False
CHI:33,sunday_am,400,28798.43326013373,2581754.6023252495,89.64913399991194,28556.192357967146,0.9915883999668161,281,False
CHI:33,sunday_am,800,28798.43326013373,3850243.266281518,133.69627547105105,28794.537619824936,0.9998647273525749,281,False
CHI:33,weekday_am,400,28798.43326013373,4467808.872132814,155.14069226528702,28560.773084432432,0.9917474616221468,281,False
CHI:33,weekday_am,800,28798.43326013373,6935353.721597639,240.82399410242894,28794.537619824936,0.9998647273525749,281,False
