district_id,family_id,feature_name,coverage_fraction,coverage_definition,quality_status,n_entities,n_missing
56,M6,street_class_model_share_rodovia,0.8124875589997964,eligible source records,assumed_local_residual,575,0
56,M6,street_class_model_share_via_de_pedestres,0.8124875589997964,eligible source records,assumed_local_residual,575,0
56,M6,street_class_model_share_vtr,0.8124875589997964,eligible source records,assumed_local_residual,575,0
56,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,258,0
56,M3,block_log_area_median,1.0,eligible source records,computed,126,0
56,M3,block_log_area_iqr,1.0,eligible source records,computed,126,0
56,M4,block_compactness_median,1.0,eligible source records,computed,126,0
56,M4,block_compactness_iqr,1.0,eligible source records,computed,126,0
56,M4,block_elongation_median,1.0,eligible source records,computed,126,0
56,M4,block_elongation_iqr,1.0,eligible source records,computed,126,0
56,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,4948,0
56,B2,cadastral_floor_count_median,0.9603880355699272,eligible source records,cadastral_proxy,4752,196
56,B2,cadastral_floor_count_p90,0.9603880355699272,eligible source records,cadastral_proxy,4752,196
56,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,8557,0
56,U1,land_use_entropy_count,0.9870654810024252,eligible source records,cadastral_proxy,4884,64
56,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,93,0
56,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,55,0
57,M1,street_density_km_km2,1.0,eligible source records,computed,1429,0
57,M6,street_class_model_share_arterial,0.6965795785954554,eligible source records,assumed_local_residual,1429,0
57,M6,street_class_model_share_coletora,0.6965795785954554,eligible source records,assumed_local_residual,1429,0
57,M6,street_class_model_share_local,0.6965795785954554,eligible source records,assumed_local_residual,1429,0
57,M6,street_class_model_share_rodovia,0.6965795785954554,eligible source records,assumed_local_residual,1429,0
57,M6,street_class_model_share_via_de_pedestres,0.6965795785954554,eligible source records,assumed_local_residual,1429,0
57,M6,street_class_model_share_vtr,0.6965795785954554,eligible source records,assumed_local_residual,1429,0
57,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,621,0
57,M3,block_log_area_median,1.0,eligible source records,computed,278,0
57,M3,block_log_area_iqr,1.0,eligible source records,computed,278,0
57,M4,block_compactness_median,1.0,eligible source records,computed,278,0
57,M4,block_compactness_iqr,1.0,eligible source records,computed,278,0
57,M4,block_elongation_median,1.0,eligible source records,computed,278,0
57,M4,block_elongation_iqr,1.0,eligible source records,computed,278,0
57,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,11290,0
57,B2,cadastral_floor_count_median,0.8591674047829938,eligible source records,cadastral_proxy,9700,1590
57,B2,cadastral_floor_count_p90,0.8591674047829938,eligible source records,cadastral_proxy,9700,1590
57,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,17933,0
57,U1,land_use_entropy_count,0.9823737821080603,eligible source records,cadastral_proxy,11091,199
57,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,173,0
57,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,176,0
58,M1,street_density_km_km2,1.0,eligible source records,computed,2725,0
58,M6,street_class_model_share_arterial,0.8060966450646299,eligible source records,assumed_local_residual,2725,0
58,M6,street_class_model_share_coletora,0.8060966450646299,eligible source records,assumed_local_residual,2725,0
58,M6,street_class_model_share_local,0.8060966450646299,eligible source records,assumed_local_residual,2725,0
58,M6,street_class_model_share_rodovia,0.8060966450646299,eligible source records,assumed_local_residual,2725,0
58,M6,street_class_model_share_via_de_pedestres,0.8060966450646299,eligible source records,assumed_local_residual,2725,0
58,M6,street_class_model_share_vtr,0.8060966450646299,eligible source records,assumed_local_residual,2725,0
58,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,1305,0
58,M3,block_log_area_median,1.0,eligible source records,computed,455,0
58,M3,block_log_area_iqr,1.0,eligible source records,computed,455,0
58,M4,block_compactness_median,1.0,eligible source records,computed,455,0
58,M4,block_compactness_iqr,1.0,eligible source records,computed,455,0
58,M4,block_elongation_median,1.0,eligible source records,computed,455,0
58,M4,block_elongation_iqr,1.0,eligible source records,computed,455,0
58,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,15388,0
58,B2,cadastral_floor_count_median,0.8538471536262022,eligible source records,cadastral_proxy,13139,2249
58,B2,cadastral_floor_count_p90,0.8538471536262022,eligible source records,cadastral_proxy,13139,2249
58,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,21491,0
58,U1,land_use_entropy_count,0.9836885885105277,eligible source records,cadastral_proxy,15137,251
58,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,241,0
58,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,414,0
59,M1,street_density_km_km2,1.0,eligible source records,computed,2761,0
59,M6,street_class_model_share_arterial,0.8887219888526162,eligible source records,assumed_local_residual,2761,0
59,M6,street_class_model_share_coletora,0.8887219888526162,eligible source records,assumed_local_residual,2761,0
59,M6,street_class_model_share_local,0.8887219888526162,eligible source records,assumed_local_residual,2761,0
59,M6,street_class_model_share_rodovia,0.8887219888526162,eligible source records,assumed_local_residual,2761,0
59,M6,street_class_model_share_via_de_pedestres,0.8887219888526162,eligible source records,assumed_local_residual,2761,0
59,M6,street_class_model_share_vtr,0.8887219888526162,eligible source records,assumed_local_residual,2761,0
59,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,1318,0
59,M3,block_log_area_median,1.0,eligible source records,computed,642,0
59,M3,block_log_area_iqr,1.0,eligible source records,computed,642,0
59,M4,block_compactness_median,1.0,eligible source records,computed,642,0
59,M4,block_compactness_iqr,1.0,eligible source records,computed,642,0
59,M4,block_elongation_median,1.0,eligible source records,computed,642,0
59,M4,block_elongation_iqr,1.0,eligible source records,computed,642,0
59,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,29266,0
59,B2,cadastral_floor_count_median,0.9613544727670335,eligible source records,cadastral_proxy,28135,1131
59,B2,cadastral_floor_count_p90,0.9613544727670335,eligible source records,cadastral_proxy,28135,1131
59,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,53575,0
59,U1,land_use_entropy_count,0.9810018451445364,eligible source records,cadastral_proxy,28710,556
59,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,397,0
59,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,307,0
60,M1,street_density_km_km2,1.0,eligible source records,computed,1547,0
60,M6,street_class_model_share_arterial,0.8952817561036702,eligible source records,assumed_local_residual,1547,0
60,M6,street_class_model_share_coletora,0.8952817561036702,eligible source records,assumed_local_residual,1547,0
60,M6,street_class_model_share_local,0.8952817561036702,eligible source records,assumed_local_residual,1547,0
60,M6,street_class_model_share_rodovia,0.8952817561036702,eligible source records,assumed_local_residual,1547,0
60,M6,street_class_model_share_via_de_pedestres,0.8952817561036702,eligible source records,assumed_local_residual,1547,0
60,M6,street_class_model_share_vtr,0.8952817561036702,eligible source records,assumed_local_residual,1547,0
60,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,567,0
60,M3,block_log_area_median,1.0,eligible source records,computed,341,0
60,M3,block_log_area_iqr,1.0,eligible source records,computed,341,0
60,M4,block_compactness_median,1.0,eligible source records,computed,341,0
60,M4,block_compactness_iqr,1.0,eligible source records,computed,341,0
60,M4,block_elongation_median,1.0,eligible source records,computed,341,0
60,M4,block_elongation_iqr,1.0,eligible source records,computed,341,0
60,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,13394,0
60,B2,cadastral_floor_count_median,0.9690906375989249,eligible source records,cadastral_proxy,12980,414
60,B2,cadastral_floor_count_p90,0.9690906375989249,eligible source records,cadastral_proxy,12980,414
60,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,72292,0
60,U1,land_use_entropy_count,0.9905928027474988,eligible source records,cadastral_proxy,13268,126
60,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,228,0
60,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,400,0
61,M1,street_density_km_km2,1.0,eligible source records,computed,1723,0
61,M6,street_class_model_share_arterial,0.4423491553935015,eligible source records,assumed_local_residual,1723,0
61,M6,street_class_model_share_coletora,0.4423491553935015,eligible source records,assumed_local_residual,1723,0
61,M6,street_class_model_share_local,0.4423491553935015,eligible source records,assumed_local_residual,1723,0
61,M6,street_class_model_share_rodovia,0.4423491553935015,eligible source records,assumed_local_residual,1723,0
61,M6,street_class_model_share_via_de_pedestres,0.4423491553935015,eligible source records,assumed_local_residual,1723,0
61,M6,street_class_model_share_vtr,0.4423491553935015,eligible source records,assumed_local_residual,1723,0
61,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,817,0
61,M3,block_log_area_median,1.0,eligible source records,computed,373,0
61,M3,block_log_area_iqr,1.0,eligible source records,computed,373,0
61,M4,block_compactness_median,1.0,eligible source records,computed,373,0
61,M4,block_compactness_iqr,1.0,eligible source records,computed,373,0
61,M4,block_elongation_median,1.0,eligible source records,computed,373,0
61,M4,block_elongation_iqr,1.0,eligible source records,computed,373,0
61,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,9984,0
61,B2,cadastral_floor_count_median,0.8589743589743589,eligible source records,cadastral_proxy,8576,1408
61,B2,cadastral_floor_count_p90,0.8589743589743589,eligible source records,cadastral_proxy,8576,1408
61,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,12609,0
61,U1,land_use_entropy_count,0.9736578525641025,eligible source records,cadastral_proxy,9721,263
61,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,168,0
61,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,223,0
62,M1,street_density_km_km2,1.0,eligible source records,computed,1975,0
62,M6,street_class_model_share_arterial,0.7053031053840331,eligible source records,assumed_local_residual,1975,0
62,M6,street_class_model_share_coletora,0.7053031053840331,eligible source records,assumed_local_residual,1975,0
62,M6,street_class_model_share_local,0.7053031053840331,eligible source records,assumed_local_residual,1975,0
62,M6,street_class_model_share_rodovia,0.7053031053840331,eligible source records,assumed_local_residual,1975,0
62,M6,street_class_model_share_via_de_pedestres,0.7053031053840331,eligible source records,assumed_local_residual,1975,0
62,M6,street_class_model_share_vtr,0.7053031053840331,eligible source records,assumed_local_residual,1975,0
62,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,869,0
62,M3,block_log_area_median,1.0,eligible source records,computed,398,0
62,M3,block_log_area_iqr,1.0,eligible source records,computed,398,0
62,M4,block_compactness_median,1.0,eligible source records,computed,398,0
62,M4,block_compactness_iqr,1.0,eligible source records,computed,398,0
62,M4,block_elongation_median,1.0,eligible source records,computed,398,0
62,M4,block_elongation_iqr,1.0,eligible source records,computed,398,0
62,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,12118,0
62,B2,cadastral_floor_count_median,0.9434725202178578,eligible source records,cadastral_proxy,11433,685
62,B2,cadastral_floor_count_p90,0.9434725202178578,eligible source records,cadastral_proxy,11433,685
62,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,68070,0
62,U1,land_use_entropy_count,0.9830004951312098,eligible source records,cadastral_proxy,11912,206
62,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,435,0
62,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,265,0
63,M1,street_density_km_km2,1.0,eligible source records,computed,3320,0
63,M6,street_class_model_share_arterial,0.6496765386537527,eligible source records,assumed_local_residual,3320,0
63,M6,street_class_model_share_coletora,0.6496765386537527,eligible source records,assumed_local_residual,3320,0
63,M6,street_class_model_share_local,0.6496765386537527,eligible source records,assumed_local_residual,3320,0
63,M6,street_class_model_share_rodovia,0.6496765386537527,eligible source records,assumed_local_residual,3320,0
63,M6,street_class_model_share_via_de_pedestres,0.6496765386537527,eligible source records,assumed_local_residual,3320,0
63,M6,street_class_model_share_vtr,0.6496765386537527,eligible source records,assumed_local_residual,3320,0
63,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,1714,0
63,M3,block_log_area_median,1.0,eligible source records,computed,634,0
63,M3,block_log_area_iqr,1.0,eligible source records,computed,634,0
63,M4,block_compactness_median,1.0,eligible source records,computed,634,0
63,M4,block_compactness_iqr,1.0,eligible source records,computed,634,0
63,M4,block_elongation_median,1.0,eligible source records,computed,634,0
63,M4,block_elongation_iqr,1.0,eligible source records,computed,634,0
63,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,29604,0
63,B2,cadastral_floor_count_median,0.9301783542764491,eligible source records,cadastral_proxy,27537,2067
63,B2,cadastral_floor_count_p90,0.9301783542764491,eligible source records,cadastral_proxy,27537,2067
63,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,55613,0
63,U1,land_use_entropy_count,0.9649371706526145,eligible source records,cadastral_proxy,28566,1038
63,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,467,0
63,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,522,0
64,M1,street_density_km_km2,1.0,eligible source records,computed,2050,0
64,M6,street_class_model_share_arterial,0.9462545533324849,eligible source records,assumed_local_residual,2050,0
64,M6,street_class_model_share_coletora,0.9462545533324849,eligible source records,assumed_local_residual,2050,0
64,M6,street_class_model_share_local,0.9462545533324849,eligible source records,assumed_local_residual,2050,0
64,M6,street_class_model_share_rodovia,0.9462545533324849,eligible source records,assumed_local_residual,2050,0
64,M6,street_class_model_share_via_de_pedestres,0.9462545533324849,eligible source records,assumed_local_residual,2050,0
64,M6,street_class_model_share_vtr,0.9462545533324849,eligible source records,assumed_local_residual,2050,0
64,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,1049,0
64,M3,block_log_area_median,1.0,eligible source records,computed,530,0
64,M3,block_log_area_iqr,1.0,eligible source records,computed,530,0
64,M4,block_compactness_median,1.0,eligible source records,computed,530,0
64,M4,block_compactness_iqr,1.0,eligible source records,computed,530,0
64,M4,block_elongation_median,1.0,eligible source records,computed,530,0
64,M4,block_elongation_iqr,1.0,eligible source records,computed,530,0
64,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,19771,0
64,B2,cadastral_floor_count_median,0.9642405543472763,eligible source records,cadastral_proxy,19064,707
64,B2,cadastral_floor_count_p90,0.9642405543472763,eligible source records,cadastral_proxy,19064,707
64,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,24947,0
64,U1,land_use_entropy_count,0.9867988467958121,eligible source records,cadastral_proxy,19510,261
64,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,280,0
64,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,242,0
65,M1,street_density_km_km2,1.0,eligible source records,computed,1879,0
65,M6,street_class_model_share_arterial,0.7494272225771429,eligible source records,assumed_local_residual,1879,0
65,M6,street_class_model_share_coletora,0.7494272225771429,eligible source records,assumed_local_residual,1879,0
65,M6,street_class_model_share_local,0.7494272225771429,eligible source records,assumed_local_residual,1879,0
65,M6,street_class_model_share_rodovia,0.7494272225771429,eligible source records,assumed_local_residual,1879,0
65,M6,street_class_model_share_via_de_pedestres,0.7494272225771429,eligible source records,assumed_local_residual,1879,0
65,M6,street_class_model_share_vtr,0.7494272225771429,eligible source records,assumed_local_residual,1879,0
65,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,968,0
65,M3,block_log_area_median,1.0,eligible source records,computed,352,0
65,M3,block_log_area_iqr,1.0,eligible source records,computed,352,0
65,M4,block_compactness_median,1.0,eligible source records,computed,352,0
65,M4,block_compactness_iqr,1.0,eligible source records,computed,352,0
65,M4,block_elongation_median,1.0,eligible source records,computed,352,0
65,M4,block_elongation_iqr,1.0,eligible source records,computed,352,0
65,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,13491,0
65,B2,cadastral_floor_count_median,0.927507227040249,eligible source records,cadastral_proxy,12513,978
65,B2,cadastral_floor_count_p90,0.927507227040249,eligible source records,cadastral_proxy,12513,978
65,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,29797,0
65,U1,land_use_entropy_count,0.9821362389741309,eligible source records,cadastral_proxy,13250,241
65,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,250,0
65,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,295,0
66,M1,street_density_km_km2,1.0,eligible source records,computed,1033,0
66,M6,street_class_model_share_arterial,0.6497641879988135,eligible source records,assumed_local_residual,1033,0
66,M6,street_class_model_share_coletora,0.6497641879988135,eligible source records,assumed_local_residual,1033,0
66,M6,street_class_model_share_local,0.6497641879988135,eligible source records,assumed_local_residual,1033,0
66,M6,street_class_model_share_rodovia,0.6497641879988135,eligible source records,assumed_local_residual,1033,0
66,M6,street_class_model_share_via_de_pedestres,0.6497641879988135,eligible source records,assumed_local_residual,1033,0
66,M6,street_class_model_share_vtr,0.6497641879988135,eligible source records,assumed_local_residual,1033,0
66,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,395,0
66,M3,block_log_area_median,1.0,eligible source records,computed,139,0
66,M3,block_log_area_iqr,1.0,eligible source records,computed,139,0
66,M4,block_compactness_median,1.0,eligible source records,computed,139,0
66,M4,block_compactness_iqr,1.0,eligible source records,computed,139,0
66,M4,block_elongation_median,1.0,eligible source records,computed,139,0
66,M4,block_elongation_iqr,1.0,eligible source records,computed,139,0
66,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,2904,0
66,B2,cadastral_floor_count_median,0.934228650137741,eligible source records,cadastral_proxy,2713,191
66,B2,cadastral_floor_count_p90,0.934228650137741,eligible source records,cadastral_proxy,2713,191
66,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,69651,0
66,U1,land_use_entropy_count,0.9827823691460055,eligible source records,cadastral_proxy,2854,50
66,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,322,0
66,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,309,0
67,M1,street_density_km_km2,1.0,eligible source records,computed,2661,0
67,M6,street_class_model_share_arterial,0.7833963574782038,eligible source records,assumed_local_residual,2661,0
67,M6,street_class_model_share_coletora,0.7833963574782038,eligible source records,assumed_local_residual,2661,0
67,M6,street_class_model_share_local,0.7833963574782038,eligible source records,assumed_local_residual,2661,0
67,M6,street_class_model_share_rodovia,0.7833963574782038,eligible source records,assumed_local_residual,2661,0
67,M6,street_class_model_share_via_de_pedestres,0.7833963574782038,eligible source records,assumed_local_residual,2661,0
67,M6,street_class_model_share_vtr,0.7833963574782038,eligible source records,assumed_local_residual,2661,0
67,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,1376,0
67,M3,block_log_area_median,1.0,eligible source records,computed,472,0
67,M3,block_log_area_iqr,1.0,eligible source records,computed,472,0
67,M4,block_compactness_median,1.0,eligible source records,computed,472,0
67,M4,block_compactness_iqr,1.0,eligible source records,computed,472,0
67,M4,block_elongation_median,1.0,eligible source records,computed,472,0
67,M4,block_elongation_iqr,1.0,eligible source records,computed,472,0
67,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,19177,0
67,B2,cadastral_floor_count_median,0.9376857694112739,eligible source records,cadastral_proxy,17982,1195
67,B2,cadastral_floor_count_p90,0.9376857694112739,eligible source records,cadastral_proxy,17982,1195
67,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,37547,0
67,U1,land_use_entropy_count,0.9814360953225217,eligible source records,cadastral_proxy,18821,356
67,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,324,0
67,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,333,0
68,M1,street_density_km_km2,1.0,eligible source records,computed,3822,0
68,M6,street_class_model_share_arterial,0.8748231328872,eligible source records,assumed_local_residual,3822,0
68,M6,street_class_model_share_coletora,0.8748231328872,eligible source records,assumed_local_residual,3822,0
68,M6,street_class_model_share_local,0.8748231328872,eligible source records,assumed_local_residual,3822,0
68,M6,street_class_model_share_rodovia,0.8748231328872,eligible source records,assumed_local_residual,3822,0
68,M6,street_class_model_share_via_de_pedestres,0.8748231328872,eligible source records,assumed_local_residual,3822,0
68,M6,street_class_model_share_vtr,0.8748231328872,eligible source records,assumed_local_residual,3822,0
68,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,1850,0
68,M3,block_log_area_median,1.0,eligible source records,computed,816,0
68,M3,block_log_area_iqr,1.0,eligible source records,computed,816,0
68,M4,block_compactness_median,1.0,eligible source records,computed,816,0
68,M4,block_compactness_iqr,1.0,eligible source records,computed,816,0
68,M4,block_elongation_median,1.0,eligible source records,computed,816,0
68,M4,block_elongation_iqr,1.0,eligible source records,computed,816,0
68,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,29462,0
68,B2,cadastral_floor_count_median,0.9639535673070396,eligible source records,cadastral_proxy,28400,1062
68,B2,cadastral_floor_count_p90,0.9639535673070396,eligible source records,cadastral_proxy,28400,1062
68,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,73215,0
68,U1,land_use_entropy_count,0.9882900006788405,eligible source records,cadastral_proxy,29117,345
68,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,538,0
68,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,619,0
69,M1,street_density_km_km2,1.0,eligible source records,computed,754,0
69,M6,street_class_model_share_arterial,0.802053357578203,eligible source records,assumed_local_residual,754,0
69,M6,street_class_model_share_coletora,0.802053357578203,eligible source records,assumed_local_residual,754,0
69,M6,street_class_model_share_local,0.802053357578203,eligible source records,assumed_local_residual,754,0
69,M6,street_class_model_share_rodovia,0.802053357578203,eligible source records,assumed_local_residual,754,0
69,M6,street_class_model_share_via_de_pedestres,0.802053357578203,eligible source records,assumed_local_residual,754,0
69,M6,street_class_model_share_vtr,0.802053357578203,eligible source records,assumed_local_residual,754,0
69,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,274,0
69,M3,block_log_area_median,1.0,eligible source records,computed,176,0
69,M3,block_log_area_iqr,1.0,eligible source records,computed,176,0
69,M4,block_compactness_median,1.0,eligible source records,computed,176,0
69,M4,block_compactness_iqr,1.0,eligible source records,computed,176,0
69,M4,block_elongation_median,1.0,eligible source records,computed,176,0
69,M4,block_elongation_iqr,1.0,eligible source records,computed,176,0
69,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,5371,0
69,B2,cadastral_floor_count_median,0.9497300316514615,eligible source records,cadastral_proxy,5101,270
69,B2,cadastral_floor_count_p90,0.9497300316514615,eligible source records,cadastral_proxy,5101,270
69,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,58137,0
69,U1,land_use_entropy_count,0.9890150809905046,eligible source records,cadastral_proxy,5312,59
69,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,166,0
69,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,347,0
70,M1,street_density_km_km2,1.0,eligible source records,computed,2391,0
70,M6,street_class_model_share_arterial,0.8114587406792909,eligible source records,assumed_local_residual,2391,0
70,M6,street_class_model_share_coletora,0.8114587406792909,eligible source records,assumed_local_residual,2391,0
70,M6,street_class_model_share_local,0.8114587406792909,eligible source records,assumed_local_residual,2391,0
70,M6,street_class_model_share_rodovia,0.8114587406792909,eligible source records,assumed_local_residual,2391,0
70,M6,street_class_model_share_via_de_pedestres,0.8114587406792909,eligible source records,assumed_local_residual,2391,0
70,M6,street_class_model_share_vtr,0.8114587406792909,eligible source records,assumed_local_residual,2391,0
70,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,1255,0
70,M3,block_log_area_median,1.0,eligible source records,computed,490,0
70,M3,block_log_area_iqr,1.0,eligible source records,computed,490,0
70,M4,block_compactness_median,1.0,eligible source records,computed,490,0
70,M4,block_compactness_iqr,1.0,eligible source records,computed,490,0
70,M4,block_elongation_median,1.0,eligible source records,computed,490,0
70,M4,block_elongation_iqr,1.0,eligible source records,computed,490,0
70,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,21905,0
70,B2,cadastral_floor_count_median,0.9534809404245606,eligible source records,cadastral_proxy,20886,1019
70,B2,cadastral_floor_count_p90,0.9534809404245606,eligible source records,cadastral_proxy,20886,1019
70,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,71577,0
70,U1,land_use_entropy_count,0.9743894088107738,eligible source records,cadastral_proxy,21344,561
70,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,484,0
70,U3,population_density_km2,0.9994809179733173,citywide source population within district union,area_allocated_proxy,332,0
71,M1,street_density_km_km2,1.0,eligible source records,computed,2916,0
71,M6,street_class_model_share_arterial,0.7665169132663445,eligible source records,assumed_local_residual,2916,0
71,M6,street_class_model_share_coletora,0.7665169132663445,eligible source records,assumed_local_residual,2916,0
71,M6,street_class_model_share_local,0.7665169132663445,eligible source records,assumed_local_residual,2916,0
71,M6,street_class_model_share_rodovia,0.7665169132663445,eligible source records,assumed_local_residual,2916,0
71,M6,street_class_model_share_via_de_pedestres,0.7665169132663445,eligible source records,assumed_local_residual,2916,0
71,M6,street_class_model_share_vtr,0.7665169132663445,eligible source records,assumed_local_residual,2916,0
71,M2,intersection_density_proxy_5m_km2,1.0,eligible source records,approved_proxy,1530,0
71,M3,block_log_area_median,1.0,eligible source records,computed,654,0
71,M3,block_log_area_iqr,1.0,eligible source records,computed,654,0
71,M4,block_compactness_median,1.0,eligible source records,computed,654,0
71,M4,block_compactness_iqr,1.0,eligible source records,computed,654,0
71,M4,block_elongation_median,1.0,eligible source records,computed,654,0
71,M4,block_elongation_iqr,1.0,eligible source records,computed,654,0
71,M7,cadastral_parcel_density_km2,1.0,eligible source records,cadastral_proxy,19524,0
71,B2,cadastral_floor_count_median,0.9532370415898381,eligible source records,cadastral_proxy,18611,913
71,B2,cadastral_floor_count_p90,0.9532370415898381,eligible source records,cadastral_proxy,18611,913
71,B3,cadastral_floor_area_density,,district source completeness unknown; city fiscal mass located 97.3032%,cadastral_proxy,69830,0
71,U1,land_use_entropy_count,0.9823294406883836,eligible source records,cadastral_proxy,19179,345
71,U2,formal_job_density_area_first_km2,0.9055505418680443,citywide allocated fraction; district missing mass unknown,incomplete_geographic_proxy,522,0
